idpersonel;a1;a2;a3;a4;a5
1;38,59;8,37;46,25;43,68;81,69
2;74,88;10,95;87,27;5,27;50,46
3;51,06;15,21;66,36;3,06;77,46
4;51,77;17,5;72,73;7,8;23,13
5;48,77;16,02;66,97;5,83;70,78
6;51,18;19,88;70,5;6,21;73,82
7;51,07;11,99;63,43;2,91;90,05
8;50,09;16,24;65,4;5,13;71,75
9;47,41;17,16;63,8;4,85;65,31
10;48,88;19,5;68,24;6,5;63,82
11;55,84;20,69;76,39;4,29;69,4
12;59,23;14,81;74,31;2,68;81,69
13;71,53;20,91;92,36;5,61;94,78
14;52,58;17,89;70,45;5,91;75,11
15;53,68;11,9;66,53;5,55;79,25
16;42,7;5,52;49,38;3,44;74,11
17;51,41;16,89;72,1;3,7;82,08
18;55,47;13,61;68,07;4,56;82,49
19;64,97;22,44;86,76;4,78;91,83
20;55,41;15,86;72,13;4,09;94,02
21;53,82;17,65;72,21;5,16;83,02
22;61,91;23,7;84,2;5,18;65,93
23;51,26;16,69;69,43;3,52;87,3
24;45,82;15,11;63,52;5,62;69,84
25;40,68;12,82;55,61;3,81;77,13
26;62,19;28,59;90,65;3,68;97,98
27;61,05;17,49;81,31;2,49;82,86
28;67,69;22,3;88,99;4,23;73,85
29;54,62;20,18;75,16;3,49;73,9
