;studentsEnrolledBachelor;foreignStudents;higherEducation;obtainingTwoDiplomas;foreignGraduateStudents;jointlyWithForeignOrganizations;IncomeForeignSources;activitiesFromForeignSources;intellectualActivity
1;119;21,36;0;0;90;675;205 070,60;0;3
2;210;8,3;0;0;3;0;0;0;0
3;315;4,95;0;0;15;40;0;14 767,40;0
4;1 261;16,45;3;28;161;1 001;33 483,20;71 137,40;1
5;305;6,29;1;0;21;39;0;22 837,60;1
6;677;7,13;3;28;66;113;33 921,90;99 947,10;0
7;1 478;13,18;0;0;37;58;0;59 047,70;0
8;1 334;15,47;11;6;199;708;2 096,60;117 363,10;8
9;4 456;11,77;44;8 233;135;1 268;71 986,00;561 636,00;3
10;1 305;21,54;31;263;67;841;21 791,20;36 324,10;0
11;7 658;27,46;115;249;1 985;968;516,8;1 717 091,10;0
12;1 686;5,57;24;198;38;61;0;131 471,10;0
13;191;5,08;12;18;11;90;0;3 635,40;0
14;1 568;8,71;26;421;40;87;18 861,90;229 693,40;0
15;536;6,93;1;5;70;60;0;0;0
16;127;4,3;0;0;2;3;0;28 636,20;0
17;643;13,88;15;116;53;34;493,5;19 072,50;1
18;810;6,71;11;77;115;77;10 419,10;49 224,60;2
19;593;4,59;1;7;68;23;6 809,00;79 780,90;0
20;781;8,25;3;66;37;21;0;43 487,60;0
21;201;2,9;0;0;19;116;11 014,10;23 120,90;0
22;910;3,43;11;15;50;148;0;1 159,40;0
23;217;5,02;0;0;0;0;0;16 249,30;0
24;1 211;5,37;7;59;102;323;3 001,60;60 090,70;0
25;89;2,26;0;0;35;5;0;1 163,30;0
26;618;10,06;2;49;66;0;215,4;16 495,50;0
27;769;11,83;1;0;9;124;0;0;0
28;2 027;11,36;92;1 574;72;146;50 462,50;18 623,80;0
29;670;17,96;0;0;17;10;0;38 106,80;0
