idfinancial_and_economic_activity;IncomeEducationalOrganization;IncomeGeneratingActivities;averageSalaryNPR;incomOrganization
1;3149,68;17,07;415,3;17160,32
2;3545,34;94,2;201,25;591,12
3;3012,19;25,87;191,97;780,11
4;5690,68;47,02;227,69;1363,39
5;3449,86;32,38;208,61;985,85
6;4421,4;58,58;249,79;715,61
7;1523,37;23,49;206,76;403,31
8;4933,12;47,21;222,26;826,56
9;4711,97;48,34;272,99;747,84
10;5489,31;48,32;237,35;1112,02
11;5512,74;64,65;247,38;559,3
12;4223,99;52,05;239,23;514,4
13;1111,88;24,83;197,32;402,58
14;2035,01;29,1;200,57;645,83
15;1565,25;39,59;183,99;420,51
16;3361,14;62,25;206,59;510,59
17;778,94;9,93;249,59;428,39
18;2458,34;37,04;217,05;486,24
19;1823,03;24,25;201,14;514,63
20;1446,41;22,23;204,33;464,41
21;1766,58;26,01;200,73;524,93
22;1726,15;31,4;226,29;334,53
23;1766,76;25,64;197,72;541,22
24;2012,46;27,22;200,45;681,76
25;1537,42;31,33;163,12;435,62
26;2682,49;35,44;239,43;425,39
27;3439,57;52,2;200,15;503,08
28;3114;32,7;244,2;581,86
29;1216,96;17,74;209,34;455,32
